param_value,metric,start_weight,end_weight,width
1.11684695714,accuracy,0.0008216477416555,0.0033802682715247,0.0025586205298692
1.11684695714,f1,0.0008749523360277,0.0033802682715247,0.002505315935497
1.11684695714,mcc,0.0010881707135168,0.0031137452996633,0.0020255745861465
1.41123130476,accuracy,0.0010955303222091,0.0042227331920543,0.0031272028698451997
1.41123130476,f1,0.0010955303222091,0.0042227331920543,0.0031272028698451997
1.41123130476,mcc,0.0011666031147055,0.0040095148145649,0.0028429116998594005
2.0,accuracy,0.0016432954833163,0.0068671457318163,0.0052238502485000005
2.0,f1,0.0016432954833163,0.0068671457318163,0.0052238502485000005
2.0,mcc,0.0020697322382959,0.0055878354668775,0.0035181032285816006
